time points - x,y,z
{-88.14759, -29.615396, 11.576305}
{-77.317176, -30.744108, 11.841289}
{-66.076933, -29.818725, 11.978826}
{-56.107448, -25.397407, 11.988696}
{-48.588221, -20.061676, 12.276371}
{-42.695868, -19.714514, 12.892808}
{-34.091456, -21.587705, 13.608907}
{-22.665599, -24.510429, 14.230889}
{-8.36085, -27.663155, 14.736016}
{8.823379, -27.581495, 14.746998}
{24.369404, -24.369404, 14.258796}
{37.77563, -21.391483, 13.648381}
{49.362338, -19.425519, 12.945751}
{59.865946, -18.240525, 12.211668}
{69.599373, -17.50583, 11.462592}
{78.585764, -17.025404, 10.704755}
{86.644537, -16.692281, 9.941499}
{93.393151, -16.450932, 9.176471}
{98.186665, -16.265511, 8.419141}
{-96.626451, -27.55889, 11.645201}
{-88.079232, -29.803373, 12.036828}
{-77.041103, -31.492175, 12.292324}
{-65.341259, -31.425295, 12.379138}
{-54.904622, -28.179767, 12.304445}
{-46.730046, -21.365517, 12.452209}
{-40.926576, -19.862426, 12.844464}
{-33.208613, -21.516395, 13.586321}
{-22.290495, -24.452405, 14.207606}
{-8.266245, -27.605414, 14.711019}
{8.809664, -27.526374, 14.720809}
{24.330767, -24.330767, 14.23552}
{37.720217, -21.367173, 13.628368}
{49.300871, -19.411423, 12.928923}
{59.805264, -18.230225, 12.197836}
{69.544576, -17.498574, 11.451518}
{78.540672, -17.018877, 10.696324}
{86.61221, -16.688125, 9.935566}
{93.374991, -16.447546, 9.172799}
{98.18123, -16.262687, 8.416756}
{-96.675347, -27.323103, 12.131734}
{-88.118358, -29.867471, 12.537012}
{-76.841943, -31.95471, 12.78796}
{-64.803513, -32.341255, 12.849119}
{-53.901474, -29.695454, 12.735667}
{-45.213559, -23.401151, 12.545303}
{-39.056685, -20.315282, 12.859958}
{-32.222329, -21.644967, 13.616512}
{-21.847516, -24.583662, 14.2464}
{-8.149573, -27.746495, 14.760823}
{8.837766, -27.639292, 14.774146}
{24.409847, -24.409847, 14.282919}
{37.8335, -21.416868, 13.669109}
{49.42657, -19.441857, 12.963136}
{59.929089, -18.25123, 12.225956}
{69.656281, -17.513358, 11.474015}
{78.632438, -17.031043, 10.713455}
{86.677965, -16.696583, 9.947596}
{93.411891, -16.454434, 9.180238}
{98.192269, -16.26843, 8.421594}
{-96.751289, -26.482028, 12.520672}
{-88.230238, -29.2673, 12.942186}
{-76.508449, -31.548183, 13.196185}
{-63.980544, -31.967624, 13.228793}
{-52.656038, -29.747732, 13.070379}
{-43.802642, -24.727278, 12.703443}
{-37.475461, -20.27964, 12.941682}
{-31.319318, -21.448703, 13.55414}
{-21.456562, -24.384038, 14.167528}
{-8.04761, -27.515914, 14.664765}
{8.784337, -27.424528, 14.671633}
{24.259206, -24.259206, 14.191798}
{37.61725, -21.321995, 13.590738}
{49.186416, -19.384304, 12.897223}
{59.69195, -18.211283, 12.171728}
{69.441905, -17.484387, 11.430585}
{78.45608, -17.008974, 10.680303}
{86.55129, -16.680307, 9.924288}
{93.34067, -16.441169, 9.165795}
{98.170943, -16.257365, 8.412229}
{-96.888714, -25.455174, 12.931146}
{-88.512084, -28.572263, 13.390566}
{-76.658874, -31.23027, 13.659615}
{-63.460854, -31.358337, 13.667262}
{-51.633112, -28.788816, 13.41732}
{-43.268872, -24.894839, 12.98408}
{-37.188206, -20.853498, 13.077895}
{-30.822014, -21.484353, 13.53029}
{-21.226497, -24.405262, 14.154896}
{-7.984361, -27.524503, 14.659845}
{8.783238, -27.42011, 14.669475}
{24.256096, -24.256096, 14.189879}
{37.612765, -21.320027, 13.589086}
{49.181415, -19.383073, 12.895831}
{59.686999, -18.21047, 12.170578}
{69.437412, -17.48381, 11.429662}
{78.452368, -17.008539, 10.679595}
{86.548611, -16.679964, 9.923789}
{93.339158, -16.440889, 9.165485}
{98.170489, -16.257131, 8.412029}
{-97.093434, -23.97505, 13.32233}
{-88.997336, -27.3712, 13.844961}
{-76.985934, -30.556006, 14.155756}
{-62.838221, -30.347175, 14.144043}
{-50.812055, -27.045137, 13.806029}
{-42.861589, -23.678204, 13.272236}
{-36.820178, -20.969511, 13.189}
{-30.091938, -21.493063, 13.552871}
{-20.935919, -24.460311, 14.187213}
{-7.919259, -27.617774, 14.700379}
{8.805705, -27.510457, 14.713191}
{24.319599, -24.319599, 14.228749}
{37.704175, -21.360135, 13.622544}
{49.283212, -19.408109, 12.923992}
{59.787658, -18.227235, 12.193803}
{69.528657, -17.496465, 11.448287}
{78.527572, -17.017343, 10.693855}
{86.602793, -16.686916, 9.933831}
{93.369694, -16.44656, 9.171723}
{98.179643, -16.261865, 8.416059}
{-97.352435, -21.741482, 13.57052}
{-89.653826, -24.964978, 14.166559}
{-77.440138, -28.278786, 14.55404}
{-62.09793, -27.908851, 14.568444}
{-49.452592, -24.431765, 14.185368}
{-41.386702, -21.344582, 13.677845}
{-35.021529, -19.990432, 13.187198}
{-28.559944, -21.384606, 13.322997}
{-20.262427, -24.35575, 14.051988}
{-7.750042, -27.492051, 14.607416}
{8.770958, -27.370702, 14.645217}
{24.221291, -24.221291, 14.168303}
{37.562518, -21.297976, 13.570496}
{49.125331, -19.369262, 12.880162}
{59.631431, -18.201335, 12.157629}
{69.386933, -17.477331, 11.41925}
{78.410619, -17.003651, 10.671614}
{86.518447, -16.6761, 9.918154}
{93.322112, -16.437733, 9.161975}
{98.165373, -16.254495, 8.40977}
{-97.673259, -19.131104, 13.792356}
{-90.581528, -21.614466, 14.491993}
{-77.893901, -24.036221, 15.019908}
{-61.486706, -23.838461, 15.015155}
{-47.723985, -21.348204, 14.457894}
{-39.440879, -18.986361, 13.760274}
{-33.178147, -18.865531, 13.218621}
{-27.367816, -21.460783, 13.574339}
{-19.754541, -24.47802, 14.196902}
{-7.615705, -27.641522, 14.706151}
{8.805705, -27.510457, 14.713191}
{24.319599, -24.319599, 14.228749}
{37.704175, -21.360135, 13.622544}
{49.283212, -19.408109, 12.923992}
{59.787658, -18.227235, 12.193803}
{69.528657, -17.496465, 11.448287}
{78.527572, -17.017343, 10.693855}
{86.602793, -16.686916, 9.933831}
{93.369694, -16.44656, 9.171723}
{98.179643, -16.261865, 8.416059}
{-97.886326, -16.336858, 13.826138}
{-91.419651, -17.205801, 14.555068}
{-78.246999, -18.061232, 15.175775}
{-61.330606, -18.106544, 15.215022}
{-46.953052, -17.323544, 14.634972}
{-38.643227, -16.410323, 13.886054}
{-32.848245, -17.436387, 13.253462}
{-27.316165, -21.213791, 13.543654}
{-19.738908, -24.410265, 14.163942}
{-7.606126, -27.54926, 14.666384}
{8.783238, -27.42011, 14.669475}
{24.256096, -24.256096, 14.189879}
{37.612765, -21.320027, 13.589086}
{49.181415, -19.383073, 12.895831}
{59.686999, -18.21047, 12.170578}
{69.437412, -17.48381, 11.429662}
{78.452368, -17.008539, 10.679595}
{86.548611, -16.679964, 9.923789}
{93.339158, -16.440889, 9.165485}
{98.170489, -16.257131, 8.412029}
{-97.92284, -13.353271, 13.728324}
{-91.712015, -12.39692, 14.477447}
{-79.286293, -11.272118, 15.117577}
{-62.424043, -11.187921, 15.243355}
{-47.350915, -12.152192, 14.726116}
{-38.479195, -13.348375, 13.98575}
{-32.767086, -15.407699, 13.293854}
{-27.215594, -20.693659, 13.537035}
{-19.721864, -24.337926, 14.164109}
{-7.606396, -27.552864, 14.668191}
{8.784337, -27.424528, 14.671633}
{24.259206, -24.259206, 14.191798}
{37.61725, -21.321995, 13.590738}
{49.186416, -19.384304, 12.897223}
{59.69195, -18.211283, 12.171728}
{69.441905, -17.484387, 11.430585}
{78.45608, -17.008974, 10.680303}
{86.55129, -16.680307, 9.924288}
{93.34067, -16.441169, 9.165795}
{98.170943, -16.257365, 8.412229}
{-97.819938, -11.369542, 13.529602}
{-91.501189, -9.166677, 14.258071}
{-80.017743, -6.235495, 14.913312}
{-63.943336, -5.249335, 15.14609}
{-48.824822, -7.330183, 14.754206}
{-38.972035, -10.507197, 14.074961}
{-32.958599, -13.708658, 13.417465}
{-27.14703, -20.152859, 13.610702}
{-19.696588, -24.207482, 14.225642}
{-7.608817, -27.698181, 14.758022}
{8.837766, -27.639292, 14.774146}
{24.409847, -24.409847, 14.282919}
{37.8335, -21.416868, 13.669109}
{49.42657, -19.441857, 12.963136}
{59.929089, -18.25123, 12.225956}
{69.656281, -17.513358, 11.474015}
{78.632438, -17.031043, 10.713455}
{86.677965, -16.696583, 9.947596}
{93.411891, -16.454434, 9.180238}
{98.192269, -16.26843, 8.421594}
{-97.660837, -9.72764, 13.176547}
{-91.057174, -7.161567, 13.847738}
{-80.269655, -3.579627, 14.414956}
{-65.672812, -1.250069, 14.689208}
{-50.868221, -3.567119, 14.531797}
{-40.429103, -8.042582, 14.093375}
{-34.001685, -12.163772, 13.633946}
{-27.617697, -19.258654, 13.66177}
{-19.89431, -23.605549, 14.147557}
{-7.65583, -27.327162, 14.686935}
{8.820026, -27.474028, 14.719202}
{24.330767, -24.330767, 14.23552}
{37.720217, -21.367173, 13.628368}
{49.300871, -19.411423, 12.928923}
{59.805264, -18.230225, 12.197836}
{69.544576, -17.498574, 11.451518}
{78.540672, -17.018877, 10.696324}
{86.61221, -16.688125, 9.935566}
{93.374991, -16.447546, 9.172799}
{98.18123, -16.262687, 8.416756}
{-97.546864, -8.523629, 12.803311}
{-90.769493, -5.941619, 13.439496}
{-80.334272, -2.540755, 13.967972}
{-67.229157, 0.198891, 14.256044}
{-52.952218, -1.397109, 14.205237}
{-41.86821, -6.382687, 13.829399}
{-34.857444, -11.927499, 13.509761}
{-28.229091, -18.55595, 13.663362}
{-20.106105, -22.908452, 14.185343}
{-7.696488, -26.902112, 14.72348}
{8.859547, -27.347054, 14.740521}
{24.37446, -24.343398, 14.257916}
{37.77563, -21.391483, 13.648381}
{49.362338, -19.425519, 12.945751}
{59.865946, -18.240525, 12.211668}
{69.599373, -17.50583, 11.462592}
{78.585764, -17.025404, 10.704755}
{86.644537, -16.692281, 9.941499}
{93.393151, -16.450932, 9.176471}
{98.186665, -16.265511, 8.419141}
{-97.456831, -7.86107, 12.334801}
{-90.561869, -5.519562, 12.936435}
{-80.362147, -2.658705, 13.439053}
{-67.637598, -0.317401, 13.755102}
{-54.144926, -1.160089, 13.806344}
{-42.94406, -5.796335, 13.584925}
{-34.958717, -12.355349, 13.399652}
{-28.566329, -18.060519, 13.625794}
{-20.204717, -22.182407, 14.134866}
{-7.686422, -26.165277, 14.648506}
{8.845735, -26.859501, 14.655802}
{24.271376, -24.126005, 14.183777}
{37.607538, -21.30804, 13.586118}
{49.173523, -19.381131, 12.893633}
{59.679185, -18.209186, 12.168762}
{69.43032, -17.4829, 11.428203}
{78.446507, -17.007853, 10.678478}
{86.54438, -16.679422, 9.923001}
{93.336769, -16.440446, 9.164994}
{98.169773, -16.256761, 8.411713}
{-97.434914, -7.311631, 11.947026}
{-90.554055, -5.192663, 12.545465}
{-80.591176, -2.806433, 13.053505}
{-68.523997, -1.061396, 13.401439}
{-55.594887, -1.737813, 13.515266}
{-43.909848, -6.05503, 13.406623}
{-35.126754, -12.952422, 13.360684}
{-29.108576, -17.459909, 13.682939}
{-20.426173, -21.516241, 14.236275}
{-7.759552, -25.689219, 14.760448}
{8.957035, -26.617088, 14.778551}
{24.495131, -24.120973, 14.299692}
{37.904272, -21.381638, 13.689216}
{49.496247, -19.454913, 12.981363}
{59.996498, -18.262644, 12.241093}
{69.716907, -17.521372, 11.486097}
{78.682051, -17.037039, 10.72264}
{86.713415, -16.701151, 9.95402}
{93.431723, -16.458149, 9.184197}
{98.198194, -16.271525, 8.424181}
{-97.396676, -7.36292, 11.411407}
{-90.49703, -5.6283, 11.989072}
{-80.725049, -3.823538, 12.488468}
{-69.093228, -2.64063, 12.863302}
{-56.595962, -3.315408, 13.05258}
{-44.996818, -7.917403, 13.037676}
{-35.124333, -14.836898, 13.168442}
{-29.548926, -17.340039, 13.578059}
{-20.712907, -20.712907, 14.127458}
{-7.711447, -24.642453, 14.633576}
{8.914618, -26.02829, 14.667818}
{24.274459, -23.682971, 14.155967}
{37.574886, -21.165132, 13.565147}
{49.123412, -19.345406, 12.877555}
{59.625915, -18.198167, 12.156055}
{69.381422, -17.476591, 11.418098}
{78.406048, -17.003116, 10.670738}
{86.515141, -16.675676, 9.917535}
{93.320242, -16.437387, 9.161589}
{98.164812, -16.254206, 8.409521}
{-97.429812, -7.301337, 10.999439}
{-90.64361, -5.876579, 11.586261}
{-81.104179, -4.596128, 12.103019}
{-69.80613, -4.075276, 12.509761}
{-57.900342, -5.343841, 12.788725}
{-46.795953, -9.619902, 12.929279}
{-37.404812, -14.739483, 13.011821}
{-31.103102, -17.088979, 13.614992}
{-21.516241, -20.426173, 14.236275}
{-7.982434, -24.173529, 14.761967}
{9.034027, -25.602712, 14.801531}
{24.540053, -23.526372, 14.288747}
{37.92651, -21.163731, 13.683505}
{49.504709, -19.393745, 12.978807}
{59.998748, -18.2496, 12.240243}
{69.717341, -17.519331, 11.485924}
{78.682098, -17.036859, 10.722621}
{86.713415, -16.701151, 9.95402}
{93.431723, -16.458149, 9.184197}
{98.198194, -16.271525, 8.424181}
{-97.43426, -7.746261, 10.477029}
{-90.70251, -6.733762, 11.057378}
{-81.338986, -6.026794, 11.580054}
{-70.323403, -5.986825, 12.017822}
{-59.090815, -7.599198, 12.363876}
{-48.324507, -11.237398, 12.650199}
{-40.361008, -14.57931, 12.943106}
{-32.702343, -17.160815, 13.529124}
{-22.182407, -20.204717, 14.134866}
{-8.154124, -23.553537, 14.647706}
{8.930163, -24.705203, 14.682317}
{24.387687, -22.860519, 14.166147}
{37.648981, -20.901812, 13.5781}
{49.189586, -19.262402, 12.890363}
{59.683719, -18.179347, 12.167593}
{69.431613, -17.475639, 11.427797}
{78.446824, -17.006402, 10.678381}
{86.544425, -16.67924, 9.922985}
{93.336772, -16.440435, 9.164992}
{98.169773, -16.256761, 8.411713}
{-97.488817, -8.217044, 10.024743}
{-90.898352, -7.626387, 10.616693}
{-81.72342, -7.359494, 11.163461}
{-71.300658, -8.040375, 11.649916}
{-60.539957, -10.724124, 12.033585}
{-50.320754, -13.68262, 12.382891}
{-43.065112, -15.021292, 12.663772}
{-34.174797, -17.226953, 13.575502}
{-22.908452, -20.106105, 14.185343}
{-8.441617, -23.103966, 14.745531}
{9.043491, -24.154862, 14.739025}
{24.510429, -22.665599, 14.230889}
{37.831712, -20.782232, 13.634565}
{49.38546, -19.220496, 12.9391}
{59.874604, -18.177439, 12.208888}
{69.601866, -17.487664, 11.46152}
{78.586644, -17.020089, 10.704404}
{86.644739, -16.691008, 9.9414}
{93.393206, -16.450622, 9.176441}
{98.186673, -16.26546, 8.419135}
{-97.541998, -9.094546, 9.54814}
{-91.058557, -8.941349, 10.151358}
{-82.232976, -9.36524, 10.739034}
{-72.6014, -11.2511, 11.213147}
{-62.061571, -13.209025, 11.751896}
{-53.572932, -14.553628, 12.268381}
{-45.621043, -15.641175, 12.885598}
{-35.571461, -17.404853, 13.577254}
{-23.605549, -19.89431, 14.147557}
{-8.530908, -22.661382, 14.670421}
{9.021696, -23.841781, 14.711718}
{24.452405, -22.290495, 14.207606}
{37.801891, -20.49067, 13.611448}
{49.332274, -19.107962, 12.92032}
{59.818286, -18.123901, 12.193818}
{69.549075, -17.462608, 11.449867}
{78.542449, -17.006683, 10.695615}
{86.612715, -16.684205, 9.935316}
{93.375176, -16.446237, 9.172699}
{98.181264, -16.262306, 8.416726}
{-97.633199, -10.436794, 9.090797}
{-91.504411, -10.949146, 9.730837}
{-83.549363, -12.249471, 10.322776}
{-74.197273, -13.496638, 10.92713}
{-65.233587, -14.584864, 11.60337}
{-56.948619, -15.473273, 12.241808}
{-47.610432, -16.059726, 12.876136}
{-36.759687, -17.772573, 13.505112}
{-24.207482, -19.696588, 14.225642}
{-8.62665, -22.249318, 14.778017}
{9.002369, -23.334974, 14.761559}
{24.583662, -21.847516, 14.2464}
{37.911308, -20.304692, 13.64716}
{49.468278, -18.965632, 12.944716}
{59.949514, -18.058035, 12.215191}
{69.66395, -17.438683, 11.470692}
{78.636568, -17.00138, 10.71181}
{86.679077, -16.686655, 9.946959}
{93.412353, -16.450585, 9.179946}
{98.19237, -16.267021, 8.421484}
{-97.934703, -13.211347, 8.736279}
{-92.346193, -13.783544, 9.33634}
{-84.626862, -14.31537, 9.980324}
{-76.49277, -14.971387, 10.561354}
{-68.077658, -15.442184, 11.405922}
{-58.924246, -15.648207, 12.145697}
{-48.594315, -16.700206, 12.867888}
{-37.421819, -18.325103, 13.547321}
{-24.337926, -19.721864, 14.164109}
{-8.669712, -22.037182, 14.696151}
{8.956764, -23.016306, 14.665385}
{24.384038, -21.456562, 14.167528}
{37.729968, -19.923742, 13.573119}
{49.232946, -18.804498, 12.88604}
{59.716655, -17.949759, 12.164866}
{69.455152, -17.372061, 11.426877}
{78.460491, -16.961841, 10.67858}
{86.553434, -16.657313, 9.923305}
{93.341739, -16.430437, 9.165097}
{98.171286, -16.252886, 8.411822}
{-98.054877, -15.074876, 8.381744}
{-93.157131, -15.375976, 9.177221}
{-86.419701, -15.436205, 9.906205}
{-78.395424, -15.513316, 10.663062}
{-69.326746, -15.941441, 11.40646}
{-59.636819, -16.706571, 12.129835}
{-49.181805, -17.612257, 12.864612}
{-37.718056, -18.617475, 13.569607}
{-24.410265, -19.738908, 14.163942}
{-8.709979, -21.921053, 14.691056}
{8.937354, -22.726161, 14.662483}
{24.405262, -21.226497, 14.154896}
{37.700802, -19.744975, 13.570874}
{49.230323, -18.562851, 12.886033}
{59.730672, -17.801697, 12.162222}
{69.452378, -17.304795, 11.424428}
{78.460348, -16.915946, 10.676295}
{86.552768, -16.632205, 9.92179}
{93.340659, -16.414887, 9.164486}
{98.171544, -16.242881, 8.41143}
{-98.162462, -15.647568, 8.378227}
{-93.363184, -15.912115, 9.149022}
{-86.595456, -16.172573, 9.908775}
{-78.527991, -16.486559, 10.671756}
{-69.554699, -16.834172, 11.433244}
{-59.837824, -17.234442, 12.180338}
{-49.361977, -17.79859, 12.906461}
{-37.818876, -18.630504, 13.599182}
{-24.47802, -19.754541, 14.196902}
{-8.835845, -21.601109, 14.683773}
{9.016036, -22.27653, 14.6613}
{24.460311, -20.935919, 14.187213}
{37.801912, -19.497753, 13.592736}
{49.345947, -18.432693, 12.902589}
{59.824847, -17.716119, 12.178654}
{69.547538, -17.217278, 11.439972}
{78.537199, -16.85107, 10.689859}
{86.608333, -16.578844, 9.931063}
{93.372796, -16.373102, 9.169758}
{98.182546, -16.216961, 8.41431}
{-98.168565, -16.098198, 8.396013}
{-93.328036, -16.235826, 9.144544}
{-86.528028, -16.406333, 9.896083}
{-78.42594, -16.628488, 10.643311}
{-69.411806, -16.929858, 11.382349}
{-59.672197, -17.356404, 12.108797}
{-49.190564, -17.986388, 12.815013}
{-37.658738, -18.934796, 13.482967}
{-24.35575, -20.262427, 14.051988}
{-8.885869, -21.840376, 14.54472}
{8.885869, -21.840376, 14.54472}
{24.35575, -20.262427, 14.051988}
{37.658738, -18.934796, 13.482967}
{49.190564, -17.986388, 12.815013}
{59.672197, -17.356404, 12.108797}
{69.411806, -16.929858, 11.382349}
{78.42594, -16.628488, 10.643311}
{86.528028, -16.406333, 9.896083}
{93.328036, -16.235826, 9.144544}
{98.168565, -16.098198, 8.396013}
{-98.182546, -16.216961, 8.41431}
{-93.372796, -16.373102, 9.169758}
{-86.608333, -16.578844, 9.931063}
{-78.537199, -16.85107, 10.689859}
{-69.547538, -17.217278, 11.439972}
{-59.824847, -17.716119, 12.178654}
{-49.345947, -18.432693, 12.902589}
{-37.801912, -19.497753, 13.592736}
{-24.460311, -20.935919, 14.187213}
{-9.016036, -22.27653, 14.6613}
{8.835845, -21.601109, 14.683773}
{24.47802, -19.754541, 14.196902}
{37.818876, -18.630504, 13.599182}
{49.361977, -17.79859, 12.906461}
{59.837824, -17.234442, 12.180338}
{69.554699, -16.834172, 11.433244}
{78.527991, -16.486559, 10.671756}
{86.595456, -16.172573, 9.908775}
{93.363184, -15.912115, 9.149022}
{98.162462, -15.647568, 8.378227}
{-98.171544, -16.242881, 8.41143}
{-93.340659, -16.414887, 9.164486}
{-86.552768, -16.632205, 9.92179}
{-78.460348, -16.915946, 10.676295}
{-69.452378, -17.304795, 11.424428}
{-59.730672, -17.801697, 12.162222}
{-49.230323, -18.562851, 12.886033}
{-37.700802, -19.744975, 13.570874}
{-24.405262, -21.226497, 14.154896}
{-8.937354, -22.726161, 14.662483}
{8.709979, -21.921053, 14.691056}
{24.410265, -19.738908, 14.163942}
{37.718056, -18.617475, 13.569607}
{49.181805, -17.612257, 12.864612}
{59.636819, -16.706571, 12.129835}
{69.326746, -15.941441, 11.40646}
{78.395424, -15.513316, 10.663062}
{86.419701, -15.436205, 9.906205}
{93.157131, -15.375976, 9.177221}
{98.054877, -15.074876, 8.381744}
{-98.171286, -16.252886, 8.411822}
