O(-8256632186820830000000000.00,5099618532797100000000000.00,-404830969299506000000000.00) Z(-0.09,-0.22,-0.97) K1{0.518693,0.820809,-0.239226} K2{-0.850062,0.525031,-0.041679}
O(-6084455586008030000000000.00,9860941920729730000000000.00,-356418230945267000000000.00) Z(-0.21,-0.17,-0.96) K1{0.823625,0.498417,-0.270597} K2{-0.524862,0.850632,-0.030746}
O(-2793039711113920000000000.00,14743475578925200000000000.00,-260861859964121000000000.00) Z(-0.34,-0.08,-0.94) K1{0.923408,0.168834,-0.344692} K2{-0.186104,0.982376,-0.017382}
O(10786150009765500000000000.00,23595375694907100000000000.00,240849565242097000000000.00) Z(-0.51,0.24,-0.82) K1{-0.752524,0.338234,0.565071} K2{-0.415732,-0.90944,-0.009283}
O(23456684061629200000000000.00,20725588951507700000000000.00,814924316645493000000000.00) Z(-0.41,0.50,-0.76) K1{-0.518041,0.560913,0.645763} K2{-0.749132,-0.661909,-0.026026}
O(23082469865092600000000000.00,-1981350791378950000000000.00,1014913698323510000000000.00) Z(0.08,0.44,-0.89) K1{0.057054,0.893174,0.446077} K2{-0.995381,0.085441,-0.043766}
O(16667898278599100000000000.00,-6845888796647450000000000.00,784415696535986000000000.00) Z(0.17,0.32,-0.93) K1{-0.340341,-0.869621,-0.357669} K2{0.924142,-0.379566,0.043491}
O(10451390532419700000000000.00,-9499456737203520000000000.00,541419303272578000000000.00) Z(0.23,0.20,-0.95) K1{-0.633774,-0.714213,-0.297036} K2{0.739461,-0.672109,0.038307}
O(4417979811514010000000000.00,-10881419359223900000000000.00,294220035617985000000000.00) Z(0.26,0.08,-0.96) K1{-0.890531,-0.368769,-0.26639} K2{0.376069,-0.926253,0.025045}
O(-1600205481532160000000000.00,-11317474040218600000000000.00,38674102620316100000000.00) Z(0.27,-0.04,-0.96) K1{-0.953548,0.133902,-0.269845} K2{-0.139999,-0.990146,0.003384}
O(-7793966706507040000000000.00,-10842750218122300000000000.00,-233117594256128000000000.00) Z(0.26,-0.17,-0.95) K1{0.769492,-0.559737,0.307535} K2{0.583584,0.811865,0.017455}
O(-21610039141101900000000000.00,-5728066471957780000000000.00,-877992785833037000000000.00) Z(0.16,-0.46,-0.88) K1{0.206212,-0.851788,0.481595} K2{0.965875,0.25602,0.039242}
O(-29081386877433700000000000.00,1814547397198890000000000.00,-1272191021541410000000000.00) Z(0.00,-0.62,-0.78) K1{-0.075837,-0.779297,0.622049} K2{0.997109,-0.062215,0.043619}
O(-30511930679871800000000000.00,16548818949202900000000000.00,-1474170907607710000000000.00) Z(-0.34,-0.68,-0.65) K1{0.338968,0.557464,-0.757849} K2{-0.87824,0.476333,-0.042432}
O(-18138150015234700000000000.00,26094148759326100000000000.00,-1031075715132780000000000.00) Z(-0.58,-0.43,-0.70) K1{-0.58637,-0.379306,0.715749} K2{0.570461,-0.820684,0.032428}
O(-6535671414679460000000000.00,24499326648669800000000000.00,-515225475447567000000000.00) Z(-0.55,-0.16,-0.82) K1{0.793769,0.199671,-0.57451} K2{-0.257702,0.966011,-0.020315}
O(1051758350984410000000000.00,19898017183737600000000000.00,-144015068324941000000000.00) Z(-0.44,0.02,-0.90) K1{-0.898106,0.050633,0.436855} K2{-0.052782,-0.99858,0.007227}
O(6499695066630140000000000.00,14538583326477500000000000.00,142088250848617000000000.00) Z(-0.30,0.14,-0.94) K1{0.863906,-0.383026,-0.327044} K2{0.408119,0.912885,0.008922}
O(10737011630299800000000000.00,8646375825612670000000000.00,381022184372790000000000.00) Z(-0.15,0.22,-0.96) K1{0.610209,-0.746001,-0.266697} K2{0.778559,0.626963,0.027629}
O(16751286137978800000000000.00,-5699534470644950000000000.00,777102459735338000000000.00) Z(0.14,0.29,-0.94) K1{0.291178,0.900012,0.324335} K2{-0.94579,0.3218,-0.043876}
O(18143931029394200000000000.00,-15119925807555800000000000.00,926866410505451000000000.00) Z(0.28,0.28,-0.92) K1{-0.574899,-0.71434,-0.399011} K2{0.767631,-0.639692,0.039214}
O(-12285901755768300000000000.00,-45972541985398900000000000.00,-92568401218701800000000.00) Z(0.66,-0.17,-0.73) K1{-0.705532,0.189924,-0.682754} K2{-0.258183,-0.966094,-0.001945}
O(-27296975861935700000000000.00,-16085198577393700000000000.00,-1024810444598620000000000.00) Z(0.32,-0.49,-0.81) K1{0.395717,-0.70875,0.584022} K2{0.861095,0.507415,0.032328}
O(-23892917866724900000000000.00,-4916128330172300000000000.00,-984232124656721000000000.00) Z(0.13,-0.47,-0.87) K1{-0.156589,0.858725,-0.487925} K2{-0.978685,-0.201371,-0.040315}
O(-18844314400733300000000000.00,3939729032384020000000000.00,-850669983496136000000000.00) Z(-0.04,-0.39,-0.92) K1{-0.205101,-0.895979,0.393897} K2{0.977883,-0.204443,0.044144}
O(-12691807567680000000000000.00,11355659220981400000000000.00,-655766156794947000000000.00) Z(-0.20,-0.27,-0.94) K1{0.638235,0.694103,-0.332982} K2{-0.744694,0.666296,-0.038477}
O(-5405524818625820000000000.00,17745506430451700000000000.00,-402170842122532000000000.00) Z(-0.32,-0.12,-0.94) K1{0.902304,0.267187,-0.338316} K2{-0.291326,0.956378,-0.021675}
O(3387490018517120000000000.00,23218081301324800000000000.00,-74825915962280000000000.00) Z(-0.40,0.05,-0.92) K1{-0.906882,0.133601,0.399644} K2{-0.14437,-0.989519,0.003189}
O(14559008755352200000000000.00,27430205687866800000000000.00,367153826466567000000000.00) Z(-0.42,0.23,-0.88) K1{0.778622,-0.406872,-0.477706} K2{0.468789,0.883231,0.011822}
O(29955447641030100000000000.00,28392598941854700000000000.00,1022380089466590000000000.00) Z(-0.36,0.41,-0.84) K1{-0.587106,0.599849,0.543587} K2{-0.725564,-0.687709,-0.024764}
O(47592806343642900000000000.00,-8058605589463770000000000.00,2130430334911130000000000.00) Z(0.12,0.50,-0.86) K1{-0.120749,-0.849083,-0.514274} K2{0.985007,-0.166785,0.044093}
O(32002287833784500000000000.00,-19063970037300300000000000.00,1562423901181540000000000.00) Z(0.26,0.37,-0.89) K1{-0.440287,-0.776101,-0.451458} K2{0.858361,-0.511331,0.041907}
O(17702575621104100000000000.00,-21631245681050500000000000.00,969799777426537000000000.00) Z(0.33,0.23,-0.91) K1{0.699232,0.590316,0.403238} K2{-0.632949,0.773417,-0.034675}
O(4083668862308320000000000.00,-21442839291093600000000000.00,380323362549242000000000.00) Z(0.38,0.06,-0.92) K1{0.907476,0.17956,0.379798} K2{-0.187054,0.982195,-0.017421}
O(-15921161703835800000000000.00,-19276315952282000000000000.00,-503548379577412000000000.00) Z(0.40,-0.30,-0.87) K1{0.66158,-0.559472,0.499303} K2{0.636687,0.770859,0.020137}
O(-42391580001138600000000000.00,-9518279877509210000000000.00,-1738682676807730000000000.00) Z(0.21,-0.82,-0.54) K1{0.084669,-0.531092,0.843073} K2{0.974927,0.218903,0.039986}
O(-56860682032228300000000000.00,2190009108388180000000000.00,-2474498997419000000000000.00) Z(-0.02,-0.91,-0.41) K1{-0.055457,-0.412449,0.909291} K2{0.998316,-0.03845,0.043445}
O(-56769576238585100000000000.00,22920517725972500000000000.00,-2667890364881750000000000.00) Z(-0.32,-0.85,-0.42) K1{-0.19526,-0.378297,0.904856} K2{0.926395,-0.374029,0.043536}
O(-41153160872819200000000000.00,35717404008623300000000000.00,-2115817168843100000000000.00) Z(-0.49,-0.60,-0.63) K1{-0.438155,-0.459055,0.772844} K2{0.754654,-0.654975,0.038799}
O(-25667060337040100000000000.00,37332763709612300000000000.00,-1462936251138480000000000.00) Z(-0.48,-0.36,-0.80) K1{0.670831,0.437752,-0.598631} K2{-0.566245,0.823605,-0.032274}
O(-13742270968556400000000000.00,34788295985437100000000000.00,-924137975049849000000000.00) Z(-0.41,-0.19,-0.89) K1{-0.834337,-0.317616,0.450557} K2{0.367287,-0.92978,0.024699}
O(3434524695535150000000000.00,25654395311633000000000000.00,-95983591729372300000000.00) Z(-0.25,0.03,-0.97) K1{-0.958024,0.129215,0.255917} K2{-0.132692,-0.99115,0.003708}
O(9881176035096890000000000.00,20115234111112100000000000.00,234926822752779000000000.00) Z(-0.18,0.10,-0.98) K1{0.879109,-0.429429,-0.206781} K2{0.44088,0.897505,0.010482}
O(27483618807095600000000000.00,-6849869197751980000000000.00,1251174377563450000000000.00) Z(0.11,0.26,-0.96) K1{0.22002,0.934124,0.281074} K2{-0.969372,0.241601,-0.04413}
O(29997450505464400000000000.00,-15893530798470700000000000.00,1445733048636590000000000.00) Z(0.19,0.28,-0.94) K1{0.428365,0.839014,0.335497} K2{-0.882835,0.467752,-0.042548}
O(29020629114895300000000000.00,-40080596756174600000000000.00,1633804703645200000000000.00) Z(0.39,0.25,-0.89) K1{0.709186,0.532334,0.462252} K2{-0.586147,0.809532,-0.032999}
O(-19408876163886300000000000.00,-54692990724236500000000000.00,-316939946006379000000000.00) Z(0.53,-0.18,-0.83) K1{-0.782207,0.280804,-0.556149} K2{-0.334431,-0.942405,-0.005461}
O(-28487031795331000000000000.00,-41025797979493100000000000.00,-838771436338132000000000.00) Z(0.42,-0.28,-0.86) K1{-0.704616,0.499566,-0.503935} K2{-0.570273,-0.821283,-0.016791}
O(-31691775503500700000000000.00,-17288600739996700000000000.00,-1203004129742770000000000.00) Z(0.21,-0.32,-0.92) K1{0.431996,-0.81828,0.379207} K2{0.877383,0.478633,0.033305}
O(-29998837718011100000000000.00,-7216730766993750000000000.00,-1225819003673920000000000.00) Z(0.11,-0.30,-0.95) K1{-0.209233,0.924079,-0.319844} K2{-0.971496,-0.23371,-0.039697}
O(-22776934695704300000000000.00,10731666118529400000000000.00,-1085020151871510000000000.00) Z(-0.06,-0.23,-0.97) K1{-0.423342,-0.874612,0.236295} K2{0.903779,-0.425828,0.043053}
O(-17573614281417200000000000.00,18872921948394200000000000.00,-937978409515780000000000.00) Z(-0.14,-0.18,-0.97) K1{0.718345,0.657609,-0.227005} K2{-0.681015,0.731366,-0.036349}
O(-11254900591311200000000000.00,26571302399618100000000000.00,-738589688004266000000000.00) Z(-0.22,-0.12,-0.97) K1{-0.895023,-0.37228,0.245645} K2{0.3899,-0.920502,0.025587}
O(-3584960286150240000000000.00,33832181343393700000000000.00,-476728445664163000000000.00) Z(-0.29,-0.04,-0.96) K1{-0.952493,-0.09686,0.288746} K2{0.105363,-0.994335,0.014011}
O(5899240951557020000000000.00,40519283365496500000000000.00,-131116624188728000000000.00) Z(-0.35,0.05,-0.94) K1{0.926654,-0.136046,-0.350434} K2{0.144071,0.989562,-0.003202}
O(34239092900093400000000000.00,48864519295200100000000000.00,1012372256057280000000000.00) Z(-0.41,0.30,-0.86) K1{0.709093,-0.486279,-0.510607} K2{0.573761,0.818847,0.016965}
O(68941230145156000000000000.00,21477224205227300000000000.00,2770525231815050000000000.00) Z(-0.15,0.58,-0.80) K1{-0.25962,0.755831,0.601096} K2{-0.954041,-0.297212,-0.03834}
O(63868981641904400000000000.00,-1854845439440160000000000.00,2773732606378430000000000.00) Z(0.05,0.54,-0.84) K1{-0.001035,-0.842111,-0.539303} K2{0.998638,-0.029002,0.043369}
O(38241343221219800000000000.00,-21856178800300400000000000.00,1858229332438650000000000.00) Z(0.23,0.33,-0.91) K1{0.438589,0.801886,0.405732} K2{-0.867433,0.495766,-0.04215}
O(26557858371445000000000000.00,-25380439422496100000000000.00,1387608556896340000000000.00) Z(0.27,0.23,-0.93) K1{0.636657,0.685503,0.353205} K2{-0.722436,0.690407,-0.037746}
O(15614227059513500000000000.00,-26980540354822200000000000.00,930598975923790000000000.00) Z(0.28,0.13,-0.95) K1{0.81764,0.483943,0.311872} K2{-0.500667,0.865126,-0.029839}
O(5053855396629440000000000.00,-27165015769293500000000000.00,476653211268772000000000.00) Z(0.28,0.04,-0.96) K1{0.941412,0.180146,0.285117} K2{-0.182877,0.982984,-0.017248}
O(-5363564567158320000000000.00,-26116616197172000000000000.00,17141092608467200000000.00) Z(0.27,-0.06,-0.96) K1{-0.941687,0.193213,-0.275489} K2{-0.201171,-0.979556,0.000643}
O(-15816557543620500000000000.00,-23826121447449300000000000.00,-455728952722897000000000.00) Z(0.24,-0.14,-0.96) K1{-0.79651,0.534167,-0.283262} K2{-0.552994,-0.833033,-0.015934}
O(-26445587868103400000000000.00,-20112968271839500000000000.00,-949736867858806000000000.00) Z(0.21,-0.23,-0.95) K1{-0.569137,0.762822,-0.306897} K2{-0.79563,-0.605109,-0.028573}
O(-37345281938429100000000000.00,-14570147962992700000000000.00,-1472840029364390000000000.00) Z(0.16,-0.31,-0.94) K1{-0.329508,0.879328,-0.343813} K2{-0.93098,-0.363219,-0.036716}
O(-48482492820643200000000000.00,-6396979505245180000000000.00,-2031229450415460000000000.00) Z(0.09,-0.38,-0.92) K1{0.104189,-0.914085,0.391909} K2{0.990553,0.130698,0.0415}
O(-67056478032458200000000000.00,25470958757690200000000000.00,-3136068482316580000000000.00) Z(-0.15,-0.50,-0.85) K1{-0.324272,-0.78955,0.521017} K2{0.93394,-0.354751,0.043678}
O(11719016452177300000000000.00,41369538181400900000000000.00,111925511468691000000000.00) Z(-0.35,0.10,-0.93) K1{0.896597,-0.253001,-0.363462} K2{0.272551,0.962138,0.002603}
O(27346908089762300000000000.00,-1451507616777850000000000.00,1193891273485500000000000.00) Z(0.06,0.26,-0.96) K1{-0.039935,-0.965142,-0.258661} K2{0.997647,-0.052953,0.043555}
O(27140434367176600000000000.00,-23836381849259600000000000.00,1398050910424610000000000.00) Z(0.26,0.24,-0.94) K1{-0.608892,-0.713611,-0.346426} K2{0.750799,-0.659397,0.038675}
O(24461484319197300000000000.00,-36373491630357900000000000.00,1401782637221240000000000.00) Z(0.35,0.20,-0.92) K1{-0.752726,-0.52169,-0.40155} K2{0.557767,-0.829382,0.031963}
O(6937562881419430000000000.00,-65058794014969400000000000.00,918629209392134000000000.00) Z(0.51,0.04,-0.86) K1{-0.85637,-0.098476,-0.506886} K2{0.106024,-0.994264,0.014039}
O(-15737946205675300000000000.00,-75413401250993500000000000.00,38694347286903000000000.00) Z(0.53,-0.11,-0.84) K1{0.824155,-0.171715,0.539706} K2{0.204288,0.978911,-0.000502}
O(-43536242221553200000000000.00,-66160240182081500000000000.00,-1248934924418720000000000.00) Z(0.44,-0.28,-0.85) K1{-0.707474,0.475419,-0.522932} K2{-0.549634,-0.835257,-0.015767}
O(-53866802940539400000000000.00,-22785840331444300000000000.00,-2107577053028910000000000.00) Z(0.19,-0.36,-0.92) K1{-0.343899,0.849919,-0.399212} K2{-0.920394,-0.38933,-0.036011}
O(-39963897583997900000000000.00,3976534070765220000000000.00,-1762374585639080000000000.00) Z(0.01,-0.29,-0.96) K1{-0.107305,-0.953319,0.282257} K2{0.994129,-0.098919,0.04384}
O(-21469627047725400000000000.00,21042091466300900000000000.00,-1126746572709390000000000.00) Z(-0.12,-0.17,-0.98) K1{0.690919,0.694141,-0.20199} K2{-0.713681,0.699469,-0.037455}
O(-11264762253232400000000000.00,27331845614029500000000000.00,-746254526783877000000000.00) Z(-0.17,-0.10,-0.98) K1{-0.908636,-0.369163,0.195188} K2{0.380931,-0.924259,0.025235}
O(-299831927195859000000000.00,32392468150446000000000000.00,-321264560431656000000000.00) Z(-0.22,-0.01,-0.97) K1{-0.975024,-0.006823,0.221995} K2{0.009255,-0.999908,0.009917}
O(25200804688349800000000000.00,38375328497851900000000000.00,722192666874919000000000.00) Z(-0.30,0.21,-0.93) K1{-0.780501,0.505631,0.367636} K2{-0.548847,-0.835775,-0.015729}
O(59395276432008800000000000.00,32370489974111400000000000.00,2254911070076830000000000.00) Z(-0.27,0.54,-0.80) K1{0.398394,-0.688806,-0.605664} K2{0.877575,0.47828,0.033317}
O(77831166075050700000000000.00,14764206660057600000000000.00,3218042126733280000000000.00) Z(-0.11,0.71,-0.70) K1{-0.158559,0.67979,0.716062} K2{-0.98167,-0.186218,-0.040589}
O(60426748010486200000000000.00,-35692403305907600000000000.00,2947274705729120000000000.00) Z(0.33,0.49,-0.80) K1{0.387561,0.705164,0.593751} K2{-0.860258,0.50813,-0.041958}
O(23788555635266000000000000.00,-40763847976428100000000000.00,1414533841422200000000000.00) Z(0.36,0.18,-0.92) K1{-0.787395,-0.47321,-0.395072} K2{0.503797,-0.863302,0.029957}
O(-1800423735044830000000000.00,-33084938608181900000000000.00,237225525287191000000000.00) Z(0.28,-0.02,-0.96) K1{-0.958831,0.050174,-0.279509} K2{-0.054336,-0.998497,0.007159}
O(-22525971871984600000000000.00,-20053933394131200000000000.00,-781159460363057000000000.00) Z(0.17,-0.16,-0.97) K1{0.642105,-0.730335,0.23305} K2{0.746651,0.664712,0.025892}
O(-31750223406267900000000000.00,-11469681135380500000000000.00,-1260913660227480000000000.00) Z(0.11,-0.21,-0.97) K1{-0.321872,0.916932,-0.23587} K2{-0.939858,-0.339521,-0.037325}
O(-40229112332112700000000000.00,-1111285914635640000000000.00,-1725391042831810000000000.00) Z(0.05,-0.25,-0.97) K1{-0.015777,0.966848,-0.254864} K2{-0.998701,-0.027588,-0.042833}
O(-47679570535479800000000000.00,11659489533506400000000000.00,-2168451638721470000000000.00) Z(-0.03,-0.29,-0.96) K1{-0.23981,-0.927072,0.288148} K2{0.970431,-0.237308,0.044135}
O(-53597367271073900000000000.00,49485602474427900000000000.00,-2783862800542340000000000.00) Z(-0.25,-0.32,-0.91) K1{0.631759,0.66152,-0.404069} K2{-0.734193,0.677869,-0.038134}
O(-39951194420868400000000000.00,74217534692651500000000000.00,-2430412184175510000000000.00) Z(-0.43,-0.26,-0.87) K1{-0.76968,-0.39797,0.499213} K2{0.473792,-0.880165,0.028823}
O(15476777569528800000000000.00,68685345766522700000000000.00,14076555763374200000000.00) Z(-0.52,0.12,-0.85) K1{-0.826117,0.186039,0.531903} K2{-0.219817,-0.975541,-0.0002}
O(31273803425943300000000000.00,19542734666198900000000000.00,1163512293759570000000000.00) Z(-0.13,0.27,-0.95) K1{0.513223,-0.803311,-0.302148} K2{0.847618,0.529669,0.031535}
O(29815542520865900000000000.00,6802240903243980000000000.00,1221855159622960000000000.00) Z(-0.02,0.26,-0.97) K1{-0.224978,0.940153,0.255922} K2{-0.974172,-0.222252,-0.039922}
O(26993482675917700000000000.00,-4646951682020560000000000.00,1209056090085440000000000.00) Z(0.08,0.23,-0.97) K1{-0.15431,-0.958616,-0.239255} K2{0.984545,-0.16949,0.044098}
O(23039238986377900000000000.00,-15243871492488300000000000.00,1139288675276640000000000.00) Z(0.17,0.19,-0.97) K1{-0.525694,-0.813187,-0.249744} K2{0.833269,-0.551331,0.041205}
O(17918215511727300000000000.00,-25433859639381200000000000.00,1015298875069800000000000.00) Z(0.24,0.13,-0.96) K1{0.780319,0.560786,0.276806} K2{-0.575624,0.817064,-0.032617}
O(-11613911514751400000000000.00,-55321578411456700000000000.00,25411771059190100000000.00) Z(0.37,-0.08,-0.93) K1{-0.907589,0.190362,-0.374226} K2{-0.205456,-0.978666,0.00045}
O(-32571087397392300000000000.00,-61022171246300400000000000.00,-824672728645823000000000.00) Z(0.35,-0.18,-0.92) K1{0.808531,-0.436888,0.394216} K2{0.470847,0.882135,0.011921}
O(-58626017102941900000000000.00,-50479466966313300000000000.00,-2049346789608180000000000.00) Z(0.27,-0.28,-0.92) K1{0.593387,-0.704925,0.388552} K2{0.757529,0.652264,0.02648}
O(-67384880935126100000000000.00,-22869050076301000000000000.00,-2690118284644880000000000.00) Z(0.14,-0.32,-0.94) K1{0.28923,-0.89284,0.345228} K2{0.946276,0.321147,0.037777}
O(-58398158032169100000000000.00,-1699975669770880000000000.00,-2503819586513160000000000.00) Z(0.05,-0.29,-0.95) K1{-0.015229,0.955769,-0.293723} K2{-0.99866,-0.029071,-0.042818}
O(-45719381969151700000000000.00,10470636050185700000000000.00,-2072549721997850000000000.00) Z(-0.01,-0.25,-0.97) K1{-0.226951,-0.942116,0.246802} K2{0.973813,-0.223022,0.044145}
O(-33205420020867000000000000.00,17687784113052900000000000.00,-1601242599160950000000000.00) Z(-0.06,-0.20,-0.98) K1{-0.467878,-0.859856,0.204299} K2{0.881795,-0.469712,0.042522}
O(-21314136243368800000000000.00,22056809121226700000000000.00,-1129695563528990000000000.00) Z(-0.10,-0.14,-0.99) K1{-0.713175,-0.680558,0.167993} K2{0.694426,-0.718622,0.036806}
O(-9909287922931590000000000.00,24543169428629700000000000.00,-661219219973141000000000.00) Z(-0.13,-0.08,-0.99) K1{0.918787,0.367045,-0.145289} K2{-0.374269,0.926984,-0.024974}
O(1256290411105960000000000.00,25583883430145500000000000.00,-189307501852811000000000.00) Z(-0.15,0.00,-0.99) K1{-0.987463,0.049598,0.149858} K2{-0.049044,-0.998769,0.00739}
O(12475261626239600000000000.00,25313481581889400000000000.00,297388027747443000000000.00) Z(-0.17,0.09,-0.98) K1{0.881037,-0.431936,-0.192886} K2{0.442037,0.896935,0.010537}
O(24123466698804100000000000.00,23608170222519100000000000.00,816263991787772000000000.00) Z(-0.18,0.21,-0.96) K1{0.676909,-0.68212,-0.276598} K2{0.71449,0.699228,0.024176}
O(36744741943105000000000000.00,19938975018005700000000000.00,1395823111225720000000000.00) Z(-0.16,0.37,-0.92) K1{-0.44872,0.798889,0.400532} K2{-0.878446,-0.476675,-0.03337}
O(50655283540620800000000000.00,12721063158817200000000000.00,2064795027246740000000000.00) Z(-0.10,0.55,-0.83) K1{-0.223315,0.798503,0.559038} K2{-0.969127,-0.243377,-0.039503}
O(64524813965168700000000000.00,-1697311044561110000000000.00,2800534495617020000000000.00) Z(0.05,0.72,-0.69) K1{0.01317,-0.691325,-0.722424} K2{0.998715,-0.026271,0.043347}
O(69209125721687500000000000.00,-27653148023061000000000000.00,3249731617887890000000000.00) Z(0.32,0.72,-0.62) K1{0.19893,0.589848,0.782628} K2{-0.927736,0.370686,-0.043562}
